"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0044703","multi-organism reproductive process","15/557","217/18860",0.0691244239631336,2.34055051336571,3.46482208082124,0.00205689509153628,0.0313976907099799,0.0260785577711508,"STC2/CAD/IL1B/POLR1B/LIF/CYP27B1/STC1/SPP1/DCAF13/ACSL4/SERPINE2/PTGS2/ITGA2/AGO2/ANGPT2",15
"BP","GO:0003170","heart valve development","8/557","78/18860",0.102564102564103,3.47281683008793,3.817632499172,0.00210350799237875,0.0318900426694416,0.0264874995986618,"SOX9/STRA6/TWIST1/SNAI1/CDH11/FGFRL1/HEYL/ADAMTS9",8
"BP","GO:2000242","negative regulation of reproductive process","8/557","78/18860",0.102564102564103,3.47281683008793,3.817632499172,0.00210350799237875,0.0318900426694416,0.0264874995986618,"TRIP13/SULF1/WNT5A/LIF/SNAI1/TTK/WDR77/FBXO5",8
"BP","GO:0032465","regulation of cytokinesis","9/557","96/18860",0.09375,3.17437163375224,3.72591090837389,0.00212735768122878,0.0321419143538035,0.0266967012986282,"CDC25B/KIF20A/ENTR1/KIF14/ECT2/KIF23/RACGAP1/CDC6/AURKA",9
"BP","GO:0042060","wound healing","25/557","453/18860",0.0551876379690949,1.86865144003075,3.26459211088745,0.00217249514923018,0.0327126218741711,0.0271707243463043,"CLDN1/FAP/PLAU/PDPN/AJUBA/CCN4/TNFRSF12A/SLC7A11/EREG/FKBP10/WNT5A/MMP12/PTK7/SERPINE1/SHH/SLC11A1/ADGRG1/SERPINE2/PPIA/GPR4/ITGA2/FERMT1/ANGPT2/CD44/F2RL2",25
"BP","GO:0016331","morphogenesis of embryonic epithelium","12/557","155/18860",0.0774193548387097,2.6214165749696,3.53596037138786,0.00221298538246683,0.0330604998040753,0.0274596677203924,"CTHRC1/SALL4/SOX9/SULF1/WNT5A/TWIST1/MTHFD1L/PTK7/PDX1/CELSR1/SHH/STK3",12
"BP","GO:0007565","female pregnancy","14/557","197/18860",0.0710659898477157,2.40629186450255,3.46133502812036,0.00221740557777264,0.0330604998040753,0.0274596677203924,"STC2/CAD/IL1B/POLR1B/LIF/CYP27B1/STC1/SPP1/DCAF13/ACSL4/PTGS2/ITGA2/AGO2/ANGPT2",14
"BP","GO:1905168","positive regulation of double-strand break repair via homologous recombination","6/557","46/18860",0.130434782608696,4.4165170556553,4.04713533298595,0.0022179263713675,0.0330604998040753,0.0274596677203924,"TIMELESS/RUVBL1/RAD51AP1/SKP2/MORF4L2/ACTL6A",6
"BP","GO:0060070","canonical Wnt signaling pathway","20/557","333/18860",0.0600600600600601,2.03363147707851,3.31979357714733,0.00224072089964887,0.0332885693519743,0.0276490996418564,"CDH3/CTHRC1/COL1A1/SOX9/NKD2/WNT5A/SFRP4/PTK7/ASPM/RUVBL1/EDNRA/SNAI1/SHH/LGR5/TMEM198/LEF1/FERMT1/STK3/ZNRF3/SPIN4",20
"BP","GO:0042306","regulation of protein import into nucleus","7/557","62/18860",0.112903225806452,3.82289917183066,3.88383862421356,0.00227631365578382,0.033592642056451,0.0279016589037325,"ECT2/HYAL2/RAN/SHH/NUP58/IPO5/FERMT1",7
"BP","GO:0070613","regulation of protein processing","7/557","62/18860",0.112903225806452,3.82289917183066,3.88383862421356,0.00227631365578382,0.033592642056451,0.0279016589037325,"PLAU/NKD2/LDLRAD3/RUNX1/SERPINE1/SERPINE2/CHAC1",7
"BP","GO:0071695","anatomical structure maturation","18/557","287/18860",0.0627177700348432,2.12362144139523,3.34615246183082,0.00229341123411832,0.0336645717139405,0.027961402843044,"CDH3/ADAMTS12/TRIP13/CDC25B/EREG/KIF14/WNT5A/CBFB/DIAPH3/AURKA/CCNB1/EDNRA/WDR77/PABPC1L/FERMT1/FBXO5/FBXO41/BFSP1",18
"BP","GO:1902751","positive regulation of cell cycle G2/M phase transition","5/557","32/18860",0.15625,5.29061938958707,4.2375874464519,0.00229634516643943,0.0336645717139405,0.027961402843044,"CDC25B/DTL/CCNB1/NPM1/FBXO5",5
"BP","GO:0060348","bone development","15/557","220/18860",0.0681818181818182,2.30863391545618,3.40590355571572,0.00234859264452989,0.0343172648914532,0.0285035222267219,"COL1A1/ADAMTS12/BGN/CCN4/SOX9/SULF1/TWIST1/SFRP4/SP5/SERPINH1/MSX1/STC1/SH3PXD2B/PLS3/ATG9B",15
"BP","GO:0042471","ear morphogenesis","11/557","136/18860",0.0808823529411765,2.73867356637449,3.54988249275286,0.00236695257457764,0.0344721420861438,0.0286321614284542,"CTHRC1/SOX9/WNT5A/TWIST1/SPARC/PTK7/MSX1/EDNRA/MYC/PRRX1/PROX1",11
"BP","GO:0097193","intrinsic apoptotic signaling pathway","20/557","335/18860",0.0597014925373134,2.02149039363327,3.29081425538812,0.00240112339120414,0.0348555232148,0.0289505933476798,"TRIB3/PMAIP1/DDIAS/PDX1/PYCR1/MSX1/CEBPB/SNAI1/MELK/S100A9/FIGNL1/RNF183/MYC/PTGS2/PPIA/BCL2A1/PRKDC/POLB/CD44/CHAC1",20
"BP","GO:0000281","mitotic cytokinesis","9/557","98/18860",0.0918367346938776,3.10958853918587,3.65255712922225,0.00245194139144126,0.0354772757680198,0.0294670138076517,"ANLN/KIF20A/IQGAP3/CEP55/ECT2/KIF23/CKAP2/RACGAP1/KIF4A",9
"BP","GO:0010463","mesenchymal cell proliferation","6/557","47/18860",0.127659574468085,4.32254860766263,3.97847865567486,0.00248019852543782,0.0355388446774026,0.0295181522297439,"SOX9/WNT5A/MSX1/SHH/MYC/PRRX1",6
"BP","GO:0045840","positive regulation of mitotic nuclear division","6/557","47/18860",0.127659574468085,4.32254860766263,3.97847865567486,0.00248019852543782,0.0355388446774026,0.0295181522297439,"EREG/UBE2C/SKA3/IL1B/AURKA/DLGAP5",6
"BP","GO:0071364","cellular response to epidermal growth factor stimulus","6/557","47/18860",0.127659574468085,4.32254860766263,3.97847865567486,0.00248019852543782,0.0355388446774026,0.0295181522297439,"COL1A1/SOX9/CAD/KNSTRN/NCL/CRIPTO",6
"BP","GO:0006144","purine nucleobase metabolic process","4/557","20/18860",0.2,6.77199281867145,4.50532493351734,0.00250180739125796,0.0357332103921796,0.0296795901382946,"GART/PPAT/PAICS/GMPS",4
"BP","GO:0001942","hair follicle development","9/557","99/18860",0.0909090909090909,3.07817855394157,3.61658146582012,0.00262833706912797,0.0366695663219986,0.0304573165142788,"INHBA/CDH3/FOXQ1/SOX9/WNT5A/SNAI1/SHH/LGR5/FERMT1",9
"BP","GO:0035999","tetrahydrofolate interconversion","3/557","10/18860",0.3,10.1579892280072,5.05324365170435,0.00263279080393182,0.0366695663219986,0.0304573165142788,"MTHFD1L/SHMT2/MTHFD2",3
"BP","GO:0051292","nuclear pore complex assembly","3/557","10/18860",0.3,10.1579892280072,5.05324365170435,0.00263279080393182,0.0366695663219986,0.0304573165142788,"NUP107/NUP93/NUP205",3
"BP","GO:0060536","cartilage morphogenesis","3/557","10/18860",0.3,10.1579892280072,5.05324365170435,0.00263279080393182,0.0366695663219986,0.0304573165142788,"MSX1/SNAI1/STC1",3
"BP","GO:0060600","dichotomous subdivision of an epithelial terminal unit","3/557","10/18860",0.3,10.1579892280072,5.05324365170435,0.00263279080393182,0.0366695663219986,0.0304573165142788,"PLXNA1/CELSR1/CTSH",3
"BP","GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","3/557","10/18860",0.3,10.1579892280072,5.05324365170435,0.00263279080393182,0.0366695663219986,0.0304573165142788,"MYC/PPIA/DUSP10",3
"BP","GO:0051642","centrosome localization","5/557","33/18860",0.151515151515152,5.13029758990262,4.14260514795005,0.00264166168911291,0.0366695663219986,0.0304573165142788,"ASPM/AURKA/DLGAP5/MAD2L1/INTS13",5
"BP","GO:0061842","microtubule organizing center localization","5/557","33/18860",0.151515151515152,5.13029758990262,4.14260514795005,0.00264166168911291,0.0366695663219986,0.0304573165142788,"ASPM/AURKA/DLGAP5/MAD2L1/INTS13",5
"BP","GO:1905820","positive regulation of chromosome separation","5/557","33/18860",0.151515151515152,5.13029758990262,4.14260514795005,0.00264166168911291,0.0366695663219986,0.0304573165142788,"UBE2C/SKA3/DLGAP5/NCAPG2/NCAPH",5
"BP","GO:0061333","renal tubule morphogenesis","8/557","81/18860",0.0987654320987654,3.34419398452911,3.68829469235192,0.00267241695469787,0.036980922469682,0.0307159253196132,"KIF26B/SOX9/COL4A1/AGT/TACSTD2/SHH/LGR5/MYC",8
"BP","GO:1901976","regulation of cell cycle checkpoint","6/557","48/18860",0.125,4.23249551166966,3.91171181834931,0.00276509759681034,0.0381446072205948,0.0316824683779674,"SKA3/CCNB1/MAD2L1/RFWD3/TTI1/PROX1",6
"BP","GO:0072175","epithelial tube formation","11/557","139/18860",0.079136690647482,2.67956550379086,3.46709396993052,0.00280696729328124,0.0385882937428245,0.0320509892577075,"CTHRC1/SALL4/SOX9/WNT5A/TWIST1/MTHFD1L/PTK7/PODXL/CELSR1/STK3/PROX1",11
"BP","GO:0060349","bone morphogenesis","9/557","100/18860",0.09,3.04739676840215,3.58105824228276,0.00281463466291651,0.0385882937428245,0.0320509892577075,"COL1A1/SOX9/TWIST1/SFRP4/SP5/SERPINH1/MSX1/STC1/ATG9B",9
"BP","GO:2000630","positive regulation of miRNA metabolic process","7/557","65/18860",0.107692307692308,3.64645767159232,3.72843222892601,0.00298746277003799,0.0406925838447343,0.0337987882119941,"APLN/NOTCH3/AGT/GNL3/MYC/FOSL1/PNPT1",7
"BP","GO:0051383","kinetochore organization","4/557","21/18860",0.19047619047619,6.44951697016329,4.35877570580675,0.00301911680483607,0.0406925838447343,0.0337987882119941,"NUF2/CENPF/DLGAP5/CENPW",4
"BP","GO:0051447","negative regulation of meiotic cell cycle","4/557","21/18860",0.19047619047619,6.44951697016329,4.35877570580675,0.00301911680483607,0.0406925838447343,0.0337987882119941,"TRIP13/LIF/TTK/FBXO5",4
"BP","GO:0071397","cellular response to cholesterol","4/557","21/18860",0.19047619047619,6.44951697016329,4.35877570580675,0.00301911680483607,0.0406925838447343,0.0337987882119941,"INHBA/LRP8/GRAMD1A/INHBB",4
"BP","GO:0002825","regulation of T-helper 1 type immune response","5/557","34/18860",0.147058823529412,4.97940648431725,4.05139439205415,0.00302308704834811,0.0406925838447343,0.0337987882119941,"IL1B/RIPK2/SLC11A1/ZDHHC9/ASCL2",5
"BP","GO:0030212","hyaluronan metabolic process","5/557","34/18860",0.147058823529412,4.97940648431725,4.05139439205415,0.00302308704834811,0.0406925838447343,0.0337987882119941,"CEMIP/IL1B/HYAL2/TNFAIP6/CD44",5
"BP","GO:0033628","regulation of cell adhesion mediated by integrin","6/557","49/18860",0.122448979591837,4.14611805224783,3.84674059797615,0.0030738095189778,0.0411260900099379,0.0341588534052543,"PLAU/TESC/LIF/PODXL/SERPINE1/FERMT1",6
"BP","GO:1905314","semi-lunar valve development","6/557","49/18860",0.122448979591837,4.14611805224783,3.84674059797615,0.0030738095189778,0.0411260900099379,0.0341588534052543,"SOX9/STRA6/TWIST1/SNAI1/CDH11/HEYL",6
"BP","GO:0050678","regulation of epithelial cell proliferation","23/557","416/18860",0.0552884615384615,1.87206532246927,3.13757353924668,0.00313581115007611,0.0417840602730035,0.0347053558749916,"CDH3/CLDN1/APLN/EREG/SOX9/IQGAP3/SULF1/UHRF1/WNT5A/MMP12/SPARC/PDX1/SERPINB5/CCL24/TACSTD2/FUT1/SHH/MYC/WDR77/PRKDC/STK3/PROX1/DUSP10",23
"BP","GO:0022409","positive regulation of cell-cell adhesion","20/557","343/18860",0.0583090379008746,1.97434192964182,3.17686622178634,0.0031428948153771,0.0417840602730035,0.0347053558749916,"PDPN/KIF26B/THY1/WNT5A/IL1B/CBFB/RIPK2/RUNX1/PODXL/HSPD1/SHH/HSPH1/SLC7A1/TNFSF9/CD55/PKP1/LEF1/ACTL6A/DUSP10/CD44",20
"BP","GO:0051960","regulation of nervous system development","25/557","466/18860",0.0536480686695279,1.81652167882818,3.11349645157514,0.00315120670676636,0.0417840602730035,0.0347053558749916,"LRP8/TNFRSF12A/XRCC2/THY1/KIF14/SLC7A5/THBS2/WNT5A/IL1B/ASPM/LIMK1/LIF/TG/SPP1/SHH/ASCL2/BHLHE40/EZH2/SERPINE2/LEF1/IL1RAP/HEYL/PROX1/DUSP10/SRPX2",25
"BP","GO:0044706","multi-multicellular organism process","15/557","227/18860",0.066079295154185,2.23744256123506,3.27206840160091,0.00316443927813606,0.0418346406948821,0.0347473673868011,"STC2/CAD/IL1B/POLR1B/LIF/CYP27B1/STC1/SPP1/DCAF13/ACSL4/SERPINE2/PTGS2/ITGA2/AGO2/ANGPT2",15
"BP","GO:0050821","protein stabilization","16/557","250/18860",0.064,2.16703770197487,3.24046617281647,0.00321833550216654,0.0420483993676154,0.0349249128613218,"TESC/RUVBL1/CCT6A/MSX1/HSP90AB1/GTPBP4/CCT3/HSPD1/PFDN2/CCT5/CCT2/TTI1/NPM1/CCT8/STK3/NAA15",16
"BP","GO:0022404","molting cycle process","9/557","102/18860",0.0882352941176471,2.98764389059035,3.51132627461768,0.00321847271161397,0.0420483993676154,0.0349249128613218,"INHBA/CDH3/FOXQ1/SOX9/WNT5A/SNAI1/SHH/LGR5/FERMT1",9
"BP","GO:0022405","hair cycle process","9/557","102/18860",0.0882352941176471,2.98764389059035,3.51132627461768,0.00321847271161397,0.0420483993676154,0.0349249128613218,"INHBA/CDH3/FOXQ1/SOX9/WNT5A/SNAI1/SHH/LGR5/FERMT1",9
"BP","GO:0071229","cellular response to acid chemical","9/557","102/18860",0.0882352941176471,2.98764389059035,3.51132627461768,0.00321847271161397,0.0420483993676154,0.0349249128613218,"MMP3/COL1A1/GRIN2D/SLC7A5/COL4A1/COL5A2/CEBPB/DNMT1/IPO5",9
"BP","GO:0031589","cell-substrate adhesion","21/557","369/18860",0.0569105691056911,1.92698982645123,3.13713883991502,0.0033353523022173,0.0434476097549831,0.0360870807818232,"COL1A1/ADAMTS12/PLAU/PDPN/AJUBA/COL8A1/TNFRSF12A/THY1/KIF14/MMP12/VWA2/SERPINE1/TACSTD2/FUT1/CDH11/LEF1/ITGA2/FERMT1/ANGPT2/ADAMTS9/CD44",21
"BP","GO:0010464","regulation of mesenchymal cell proliferation","5/557","35/18860",0.142857142857143,4.83713772762247,3.9636902234609,0.00344269411392864,0.0447147580528393,0.0371395594623573,"SOX9/WNT5A/SHH/MYC/PRRX1",5
"BP","GO:0045727","positive regulation of translation","12/557","164/18860",0.0731707317073171,2.47755834829443,3.31526311942106,0.00352115828772086,0.0449058100134005,0.0372982450050875,"NAT10/SSB/YTHDF1/PKP1/ITGA2/PABPC1L/NPM1/PRKDC/SYNCRIP/OTUD6B/AGO2/EIF5A2",12
"BP","GO:0031055","chromatin remodeling at centromere","3/557","11/18860",0.272727272727273,9.23453566182471,4.76559452407116,0.00354114956280108,0.0449058100134005,0.0372982450050875,"HJURP/CENPW/CENPN",3
"BP","GO:0031652","positive regulation of heat generation","3/557","11/18860",0.272727272727273,9.23453566182471,4.76559452407116,0.00354114956280108,0.0449058100134005,0.0372982450050875,"APLN/IL1B/PTGS2",3
"BP","GO:0034080","CENP-A containing chromatin assembly","3/557","11/18860",0.272727272727273,9.23453566182471,4.76559452407116,0.00354114956280108,0.0449058100134005,0.0372982450050875,"HJURP/CENPW/CENPN",3
"BP","GO:0045835","negative regulation of meiotic nuclear division","3/557","11/18860",0.272727272727273,9.23453566182471,4.76559452407116,0.00354114956280108,0.0449058100134005,0.0372982450050875,"TRIP13/LIF/FBXO5",3
"BP","GO:0051256","mitotic spindle midzone assembly","3/557","11/18860",0.272727272727273,9.23453566182471,4.76559452407116,0.00354114956280108,0.0449058100134005,0.0372982450050875,"KIF23/RACGAP1/KIF4A",3
"BP","GO:0060767","epithelial cell proliferation involved in prostate gland development","3/557","11/18860",0.272727272727273,9.23453566182471,4.76559452407116,0.00354114956280108,0.0449058100134005,0.0372982450050875,"SOX9/SHH/WDR77",3
"BP","GO:1904749","regulation of protein localization to nucleolus","3/557","11/18860",0.272727272727273,9.23453566182471,4.76559452407116,0.00354114956280108,0.0449058100134005,0.0372982450050875,"BYSL/POLR1A/NPM1",3
"BP","GO:1903317","regulation of protein maturation","7/557","67/18860",0.104477611940299,3.53760818885822,3.62985853317163,0.00354838795918586,0.0449058100134005,0.0372982450050875,"PLAU/NKD2/LDLRAD3/RUNX1/SERPINE1/SERPINE2/CHAC1",7
"BP","GO:0042474","middle ear morphogenesis","4/557","22/18860",0.181818181818182,6.15635710788314,4.22146039615505,0.00360492850358888,0.0454917398094937,0.037784911498442,"MSX1/EDNRA/MYC/PRRX1",4
"BP","GO:0048568","embryonic organ development","25/557","472/18860",0.0529661016949153,1.79343030155494,3.04535777768477,0.00371566984993565,0.0467563894430996,0.038835314817428,"CTHRC1/MFAP2/MDFI/SOX9/STRA6/WNT5A/TWIST1/MTHFD1L/SPARC/PTK7/LIF/PPIL1/MSX1/CEBPB/EDNRA/SNAI1/SHH/PALB2/MYC/ASCL2/PRRX1/LEF1/STK3/PROX1/HOXB8",25
"BP","GO:0022618","protein-RNA complex assembly","15/557","231/18860",0.0649350649350649,2.19869896710112,3.19776936555753,0.00372685853812898,0.0467647051592343,0.0388422217548084,"RUVBL1/DKC1/HSP90AB1/NUFIP1/BRIX1/RRS1/SF3B3/GEMIN5/EIF2S2/WDR77/TGS1/SRPK1/RPF2/PRKDC/AGO2",15
"BP","GO:0030850","prostate gland development","6/557","51/18860",0.117647058823529,3.9835251874538,3.72184027681657,0.0037674732275664,0.0470087530248594,0.0390449250816683,"SOX9/SULF1/WNT5A/SERPINB5/SHH/WDR77",6
"BP","GO:0032467","positive regulation of cytokinesis","6/557","51/18860",0.117647058823529,3.9835251874538,3.72184027681657,0.0037674732275664,0.0470087530248594,0.0390449250816683,"CDC25B/KIF14/ECT2/KIF23/RACGAP1/CDC6",6
"BP","GO:0060828","regulation of canonical Wnt signaling pathway","17/557","278/18860",0.0611510791366906,2.07057334383839,3.13702791840247,0.00387322157682305,0.048136809096379,0.0399818753721198,"CDH3/CTHRC1/COL1A1/SOX9/NKD2/WNT5A/SFRP4/PTK7/ASPM/RUVBL1/SHH/LGR5/TMEM198/FERMT1/STK3/ZNRF3/SPIN4",17
"BP","GO:0048705","skeletal system morphogenesis","15/557","232/18860",0.0646551724137931,2.18922181638086,3.17943194596723,0.00387955372726332,0.048136809096379,0.0399818753721198,"COL1A1/MDFI/SOX9/TWIST1/SFRP4/MTHFD1L/SP5/SERPINH1/MSX1/STC1/HYAL2/MYC/PRRX1/ATG9B/HOXB8",15
"CC","GO:0005819","spindle","44/578","452/19944",0.0973451327433628,3.35891233120005,8.76379109869704,2.20097651570572e-12,1.06527263360157e-09,8.98925145361915e-10,"CDC25B/KIF20A/KIF14/TPX2/ECT2/UHRF1/KIFC1/CKAP2L/KIF23/SKA3/SHCBP1/NEK2/CKAP2/CENPF/ASPM/DIAPH3/RACGAP1/CKAP5/ODF2/CDC6/AURKA/CCNB1/SPDL1/DLGAP5/CBX3/BUB1B/KNSTRN/KIF4A/MAD2L1/YEATS2/TTK/SGO1/MYC/MZT1/RAE1/ZWILCH/FAM83D/WDR5/TAF1D/NPM1/FBXO5/HAUS6/BORA/POLB",44
"CC","GO:0031012","extracellular matrix","44/578","496/19944",0.0887096774193548,3.0609443018194,8.02987565756199,4.88229590158253e-11,8.41190494422743e-09,7.09834518999618e-09,"MMP7/CTHRC1/MFAP2/MMP3/ANOS1/MMP11/COL1A1/CHI3L1/ADAMTS12/MMP1/BGN/COL12A1/COL7A1/ADAMTS2/COL8A1/TGFBI/CCN4/SULF1/COL4A1/TNFRSF11B/THBS2/COL5A2/LOXL2/WNT5A/HAPLN3/MMP12/SPARC/VCAN/OLFML2B/SERPINH1/VWA2/S100A9/AGT/SERPINE1/SHH/ADAMTS6/MXRA5/SERPINE2/CTSH/ADAMTS4/MUC5AC/ANGPT2/ADAMTS9/SRPX2",44
"CC","GO:0030312","external encapsulating structure","44/578","497/19944",0.0885311871227364,3.05478546016584,8.01415192813669,5.21399066790956e-11,8.41190494422743e-09,7.09834518999618e-09,"MMP7/CTHRC1/MFAP2/MMP3/ANOS1/MMP11/COL1A1/CHI3L1/ADAMTS12/MMP1/BGN/COL12A1/COL7A1/ADAMTS2/COL8A1/TGFBI/CCN4/SULF1/COL4A1/TNFRSF11B/THBS2/COL5A2/LOXL2/WNT5A/HAPLN3/MMP12/SPARC/VCAN/OLFML2B/SERPINH1/VWA2/S100A9/AGT/SERPINE1/SHH/ADAMTS6/MXRA5/SERPINE2/CTSH/ADAMTS4/MUC5AC/ANGPT2/ADAMTS9/SRPX2",44
"CC","GO:0000793","condensed chromosome","32/578","288/19944",0.111111111111111,3.83391003460208,8.3690070022149,8.29141826065387e-11,9.84800997270232e-09,8.31019545325903e-09,"BUB1/SKA3/HJURP/NUF2/NEK2/CENPF/CKAP5/AURKA/CCNB1/SPDL1/CEBPB/CBX3/TOP2A/NCAPG2/CENPW/CDK2/BUB1B/KNSTRN/MAD2L1/CENPN/TTK/NCAPH/RRS1/SGO1/NIFK/NOL6/NUP107/SGO2/ZWILCH/CENPQ/MTBP/ACTL6A",32
"CC","GO:0098687","chromosomal region","39/578","413/19944",0.0944309927360775,3.25835937565455,8.0120756053694,1.01735640213867e-10,9.84800997270232e-09,8.31019545325903e-09,"BUB1/SKA3/HJURP/NUF2/NEK2/CENPF/NAT10/CKAP5/MCM2/DSCC1/RAD51AP1/AURKA/CCNB1/SPDL1/CEBPB/CBX3/SNAI1/TOP2A/MCM6/CENPW/CDK2/BUB1B/KNSTRN/MAD2L1/CENPN/TTK/SGO1/MCM3/NUP107/MCM4/SSB/DNMT1/EZH2/SGO2/ZWILCH/CENPQ/MTBP/ACTL6A/PRKDC",39
"CC","GO:0000779","condensed chromosome, centromeric region","25/578","187/19944",0.133689839572193,4.61299335714154,8.57564247173106,2.00805958771591e-10,1.61983473409084e-08,1.36688968426978e-08,"BUB1/SKA3/HJURP/NUF2/NEK2/CENPF/CKAP5/AURKA/CCNB1/SPDL1/CEBPB/CBX3/CENPW/BUB1B/KNSTRN/MAD2L1/CENPN/TTK/SGO1/NUP107/SGO2/ZWILCH/CENPQ/MTBP/ACTL6A",25
"CC","GO:0000775","chromosome, centromeric region","30/578","267/19944",0.112359550561798,3.8769876754403,8.17623545192866,2.47481455433659e-10,1.71115749185559e-08,1.44395195050015e-08,"BUB1/SKA3/HJURP/NUF2/NEK2/CENPF/CKAP5/DSCC1/AURKA/CCNB1/SPDL1/CEBPB/CBX3/SNAI1/TOP2A/CENPW/BUB1B/KNSTRN/MAD2L1/CENPN/TTK/SGO1/NUP107/DNMT1/EZH2/SGO2/ZWILCH/CENPQ/MTBP/ACTL6A",30
"CC","GO:0000776","kinetochore","23/578","175/19944",0.131428571428571,4.53496786950074,8.11430530849293,1.50173625465614e-09,9.08550434066966e-08,7.66675877377083e-08,"BUB1/SKA3/HJURP/NUF2/NEK2/CENPF/CKAP5/AURKA/CCNB1/SPDL1/CENPW/BUB1B/KNSTRN/MAD2L1/CENPN/TTK/SGO1/NUP107/SGO2/ZWILCH/CENPQ/MTBP/ACTL6A",23
"CC","GO:0030684","preribosome","17/578","104/19944",0.163461538461538,5.64027149321267,8.19649969089872,7.54070886256246e-09,4.05522565497803e-07,3.42198250137337e-07,"NAT10/BYSL/PNO1/UTP14A/UTP20/NOP14/RRS1/NOB1/DCAF13/NOP58/NOL6/WDR12/WDR3/UTP4/WDR43/RIOK1/PRKDC",17
"CC","GO:0072686","mitotic spindle","22/578","194/19944",0.11340206185567,3.91295972603717,7.04354016187689,5.24990500037258e-08,2.54095402018033e-06,2.14417172646796e-06,"KIF20A/TPX2/ECT2/KIFC1/CKAP2L/KIF23/SKA3/CKAP2/ASPM/RACGAP1/CKAP5/CDC6/AURKA/DLGAP5/KNSTRN/MAD2L1/YEATS2/RAE1/FAM83D/WDR5/TAF1D/HAUS6",22
"CC","GO:0000922","spindle pole","21/578","185/19944",0.113513513513514,3.91680538670158,6.88573075583455,1.03624006122208e-07,4.55945626937715e-06,3.84747505984849e-06,"CDC25B/TPX2/CKAP2L/NEK2/CKAP2/CENPF/ASPM/DIAPH3/CKAP5/ODF2/CDC6/AURKA/CCNB1/SPDL1/DLGAP5/KNSTRN/MAD2L1/SGO1/RAE1/FAM83D/NPM1",21
"CC","GO:0071162","CMG complex","6/578","11/19944",0.545454545454545,18.8210128971375,10.2136646363188,2.35691223508808e-07,9.5062126815219e-06,8.02177146679099e-06,"GINS1/MCM2/MCM6/MCM3/GINS3/MCM4",6
"CC","GO:0101031","protein folding chaperone complex","10/578","43/19944",0.232558139534884,8.02446286312062,7.96616135529039,3.13203233238083e-07,1.16607972990179e-05,9.83990724667014e-06,"RUVBL1/CCT6A/HSP90AB1/CCT3/PFDN2/CCT5/CCT2/STIP1/CCT8/PSMG1",10
"CC","GO:0031261","DNA replication preinitiation complex","6/578","13/19944",0.461538461538462,15.925472451424,9.29981734636842,8.33012197529269e-07,2.87984216860119e-05,2.43014084692749e-05,"GINS1/MCM2/MCM6/MCM3/GINS3/MCM4",6
"CC","GO:0000940","outer kinetochore","7/578","20/19944",0.35,12.0768166089965,8.56211184926319,9.24433955779748e-07,2.98284023064932e-05,2.51705526205293e-05,"BUB1/SKA3/NUF2/CENPF/CCNB1/SPDL1/BUB1B",7
"CC","GO:0032040","small-subunit processome","12/578","73/19944",0.164383561643836,5.67208607858937,6.90878382839593,1.14918141128575e-06,3.47627376913939e-05,2.9334367603873e-05,"NAT10/PNO1/UTP14A/UTP20/NOP14/DCAF13/NOP58/NOL6/WDR3/UTP4/WDR43/PRKDC",12
"CC","GO:0000228","nuclear chromosome","21/578","238/19944",0.0882352941176471,3.04457561571341,5.48190640453741,6.4699609772795e-06,0.000184203594882546,0.00015543931016622,"ORC6/GINS1/NEK2/TIMELESS/RUVBL1/MCM2/MCM10/TOP2A/NCAPG2/MCM6/FIGNL1/NUFIP1/NCAPH/RRS1/MCM3/NIFK/GINS3/SINHCAF/NOL6/MCM4/ACTL6A",21
"CC","GO:0005832","chaperonin-containing T-complex","5/578","11/19944",0.454545454545455,15.6841774142812,8.41586639521294,8.03244734130362e-06,0.000215983584066164,0.000182256699907942,"CCT6A/CCT3/CCT5/CCT2/CCT8",5
"CC","GO:0030688","preribosome, small subunit precursor","5/578","14/19944",0.357142857142857,12.3232822540781,7.32186811039765,3.23771439053046e-05,0.000824765139482497,0.000695974062895191,"BYSL/UTP20/NOP14/NOB1/RIOK1",5
"CC","GO:0031528","microvillus membrane","7/578","33/19944",0.212121212121212,7.31928279333124,6.27649843230941,3.6716584896804e-05,0.000888541354502657,0.000749791312629472,"PDPN/SLC7A11/SLC7A5/SLC6A6/PODXL/DPEP1/CA9",7
"CC","GO:0030496","midbody","18/578","211/19944",0.0853080568720379,2.943570737467,4.9032520824889,4.5683415615178e-05,0.00105289395989267,0.000888479461588425,"ANLN/KIF20A/ENTR1/KIF14/CEP55/ECT2/URB2/KIF23/SHCBP1/NEK2/CENPF/ASPM/NAT10/RACGAP1/AURKA/KIF4A/RAN/GNL3",18
"CC","GO:0030686","90S preribosome","6/578","26/19944",0.230769230769231,7.96273622571201,6.13737913931947,8.10306138266411e-05,0.0017826735041861,0.00150430039065726,"UTP20/NOP14/NOL6/WDR12/WDR3/UTP4",6
"CC","GO:0072687","meiotic spindle","5/578","17/19944",0.294117647058824,10.1485853857114,6.51923514637786,9.3102044396553e-05,0.00195919084730138,0.00165325369454749,"SKA3/ASPM/AURKA/FBXO5/BORA",5
