"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0010464","regulation of mesenchymal cell proliferation","4/232","35/18860",0.114285714285714,9.29064039408867,5.47866588455872,0.00086596667824142,0.0188236731148504,0.015250830163361,"SOX9/WNT5A/MYC/PRRX1",4
"BP","GO:0045684","positive regulation of epidermis development","4/232","35/18860",0.114285714285714,9.29064039408867,5.47866588455872,0.00086596667824142,0.0188236731148504,0.015250830163361,"ETV4/SFRP4/CYP27B1/PKP1",4
"BP","GO:0060351","cartilage development involved in endochondral bone morphogenesis","4/232","35/18860",0.114285714285714,9.29064039408867,5.47866588455872,0.00086596667824142,0.0188236731148504,0.015250830163361,"COL1A1/SOX9/SERPINH1/STC1",4
"BP","GO:0060606","tube closure","6/232","91/18860",0.0659340659340659,5.35998484274346,4.65270284809087,0.000906293277460303,0.0193726442911833,0.0156956034083995,"CTHRC1/SALL4/WNT5A/TWIST1/MTHFD1L/CELSR1",6
"BP","GO:0043455","regulation of secondary metabolic process","3/232","16/18860",0.1875,15.2424568965517,6.36031412731589,0.000914073455201809,0.0193726442911833,0.0156956034083995,"CDH3/SLC7A11/WNT5A",3
"BP","GO:0048021","regulation of melanin biosynthetic process","3/232","16/18860",0.1875,15.2424568965517,6.36031412731589,0.000914073455201809,0.0193726442911833,0.0156956034083995,"CDH3/SLC7A11/WNT5A",3
"BP","GO:1900376","regulation of secondary metabolite biosynthetic process","3/232","16/18860",0.1875,15.2424568965517,6.36031412731589,0.000914073455201809,0.0193726442911833,0.0156956034083995,"CDH3/SLC7A11/WNT5A",3
"BP","GO:0042325","regulation of phosphorylation","14/232","431/18860",0.0324825986078886,2.64061124889991,3.84515315846016,0.000945381044836967,0.0194875512996535,0.015788700396435,"INHBA/CEMIP/TRIB3/CHI3L1/APLN/EREG/KIF14/TPX2/ECT2/WNT5A/RIPK2/CDC6/AGT/CRIPTO",14
"BP","GO:0007369","gastrulation","9/232","203/18860",0.0443349753694581,3.60412773908612,4.16303061711263,0.000947107383582547,0.0194875512996535,0.015788700396435,"INHBA/COL12A1/COL7A1/COL8A1/APLN/DUSP4/WNT5A/SNAI1/LEF1",9
"BP","GO:0030324","lung development","9/232","203/18860",0.0443349753694581,3.60412773908612,4.16303061711263,0.000947107383582547,0.0194875512996535,0.015788700396435,"CHI3L1/PDPN/SLC7A11/SOX9/STRA6/WNT5A/MMP12/EVA1A/CELSR1",9
"BP","GO:0001838","embryonic epithelial tube formation","7/232","126/18860",0.0555555555555556,4.51628352490421,4.41950987390232,0.000952211691126054,0.0194875512996535,0.015788700396435,"CTHRC1/SALL4/SOX9/WNT5A/TWIST1/MTHFD1L/CELSR1",7
"BP","GO:0061640","cytoskeleton-dependent cytokinesis","7/232","126/18860",0.0555555555555556,4.51628352490421,4.41950987390232,0.000952211691126054,0.0194875512996535,0.015788700396435,"ANLN/KIF20A/IQGAP3/CEP55/ECT2/CKAP2/KIF4A",7
"BP","GO:0033273","response to vitamin","6/232","92/18860",0.0652173913043478,5.30172413793103,4.61580741782939,0.000959723110304375,0.0194875512996535,0.015788700396435,"COL1A1/STC2/PDX1/CYP27B1/STC1/SPP1",6
"BP","GO:0060021","roof of mouth development","6/232","92/18860",0.0652173913043478,5.30172413793103,4.61580741782939,0.000959723110304375,0.0194875512996535,0.015788700396435,"INHBA/WNT5A/MSX1/SNAI1/PRRX1/LEF1",6
"BP","GO:0022411","cellular component disassembly","15/232","483/18860",0.031055900621118,2.52463054187192,3.78809691258246,0.00098630260382602,0.0197790865617059,0.0160249005652896,"MMP7/MMP3/MMP11/MMP1/FAP/PDPN/TPX2/SPTBN2/MMP12/CKAP2/DIAPH3/ATAD2/AURKA/TOP2A/MYC",15
"BP","GO:0001706","endoderm formation","5/232","62/18860",0.0806451612903226,6.55589543937709,4.89006119527217,0.000986917658739719,0.0197790865617059,0.0160249005652896,"INHBA/COL12A1/COL7A1/COL8A1/DUSP4",5
"BP","GO:0042303","molting cycle","7/232","127/18860",0.0551181102362205,4.48072223730654,4.39225726471238,0.000997411914494752,0.0197790865617059,0.0160249005652896,"INHBA/CDH3/FOXQ1/SOX9/WNT5A/SNAI1/LGR5",7
"BP","GO:0042633","hair cycle","7/232","127/18860",0.0551181102362205,4.48072223730654,4.39225726471238,0.000997411914494752,0.0197790865617059,0.0160249005652896,"INHBA/CDH3/FOXQ1/SOX9/WNT5A/SNAI1/LGR5",7
"BP","GO:0010717","regulation of epithelial to mesenchymal transition","7/232","128/18860",0.0546875,4.44571659482759,4.36528570077702,0.00104428365593998,0.0205283401231932,0.0166319414305776,"COL1A1/PDPN/LOXL2/TWIST1/SNAI1/AGT/LEF1",7
"BP","GO:2000241","regulation of reproductive process","9/232","206/18860",0.0436893203883495,3.55164044191496,4.10948414176952,0.00104996151376734,0.0205283401231932,0.0166319414305776,"INHBA/TRIP13/CDC25B/SOX9/SULF1/WNT5A/AURKA/MSX1/SNAI1",9
"BP","GO:0045604","regulation of epidermal cell differentiation","5/232","63/18860",0.0793650793650794,6.45183360700602,4.83714164069749,0.00106140299257595,0.0205283401231932,0.0166319414305776,"ETV4/SFRP4/CYP27B1/GRHL1/PKP1",5
"BP","GO:0006270","DNA replication initiation","4/232","37/18860",0.108108108108108,8.78844361602982,5.29209131327542,0.00107151760595848,0.0205283401231932,0.0166319414305776,"TICRR/ORC6/CDC6/MCM10",4
"BP","GO:0048048","embryonic eye morphogenesis","4/232","37/18860",0.108108108108108,8.78844361602982,5.29209131327542,0.00107151760595848,0.0205283401231932,0.0166319414305776,"MFAP2/STRA6/WNT5A/TWIST1",4
"BP","GO:0090183","regulation of kidney development","4/232","37/18860",0.108108108108108,8.78844361602982,5.29209131327542,0.00107151760595848,0.0205283401231932,0.0166319414305776,"SOX9/AGT/TACSTD2/MYC",4
"BP","GO:0030323","respiratory tube development","9/232","207/18860",0.0434782608695652,3.53448275862069,4.09185633154913,0.001086190875212,0.0206442139359513,0.0167258217178081,"CHI3L1/PDPN/SLC7A11/SOX9/STRA6/WNT5A/MMP12/EVA1A/CELSR1",9
"BP","GO:0034341","response to type II interferon","7/232","129/18860",0.0542635658914729,4.41125367548784,4.33858987000909,0.0010928698750262,0.0206442139359513,0.0167258217178081,"CLDN1/WNT5A/CYP27B1/IFITM3/SLC11A1/IFITM1/CRIPTO",7
"BP","GO:0051917","regulation of fibrinolysis","3/232","17/18860",0.176470588235294,14.3458417849899,6.14349652110332,0.00109991297915103,0.0206442139359513,0.0167258217178081,"FAP/PLAU/SERPINE1",3
"BP","GO:0036294","cellular response to decreased oxygen levels","8/232","167/18860",0.0479041916167665,3.89428040470783,4.19256249464646,0.00110191764152379,0.0206442139359513,0.0167258217178081,"INHBA/STC2/AJUBA/TWIST1/PMAIP1/HILPDA/STC1/MYC",8
"BP","GO:0043200","response to amino acid","7/232","130/18860",0.0538461538461538,4.37732095490716,4.3121646019135,0.00114321405798053,0.021300213574791,0.0172573087988963,"MMP3/COL1A1/GRIN2D/SLC7A5/COL4A1/PDX1/FUT1",7
"BP","GO:0007051","spindle organization","9/232","209/18860",0.0430622009569378,3.50065995710279,4.0569245413355,0.00116168785558999,0.0215261394442932,0.0174403526205917,"TPX2/UHRF1/SKA3/NUF2/AURKA/KIF4A/CEP72/MZT1/DCAF13",9
"BP","GO:1902410","mitotic cytokinetic process","4/232","38/18860",0.105263157894737,8.55716878402904,5.20401145466043,0.00118613850596787,0.0218597590963969,0.0177106493167971,"KIF20A/IQGAP3/CEP55/ECT2",4
"BP","GO:0032465","regulation of cytokinesis","6/232","96/18860",0.0625,5.08081896551724,4.47342789294158,0.00119805856664515,0.0219600897269931,0.0177919366084999,"CDC25B/KIF20A/KIF14/ECT2/CDC6/AURKA",6
"BP","GO:2000630","positive regulation of miRNA metabolic process","5/232","65/18860",0.0769230769230769,6.25331564986737,4.73466458430444,0.00122277846963839,0.0222926977986225,0.0180614137281053,"APLN/NOTCH3/AGT/MYC/FOSL1",5
"BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","8/232","170/18860",0.0470588235294118,3.82555780933063,4.12994449772711,0.00123521006832835,0.0223366202268481,0.0180969994232639,"TPX2/UHRF1/NUF2/SAPCD2/AURKA/KIF4A/MAD2L1/MZT1",8
"BP","GO:0042327","positive regulation of phosphorylation","10/232","254/18860",0.0393700787401575,3.20051588379039,3.94035241558741,0.00123836172298657,0.0223366202268481,0.0180969994232639,"CEMIP/CHI3L1/APLN/EREG/KIF14/TPX2/ECT2/WNT5A/RIPK2/CRIPTO",10
"BP","GO:0014020","primary neural tube formation","6/232","97/18860",0.0618556701030928,5.02843938855315,4.43906771149035,0.00126415705676876,0.0226812517434013,0.0183762178678165,"CTHRC1/SALL4/WNT5A/TWIST1/MTHFD1L/CELSR1",6
"BP","GO:0009913","epidermal cell differentiation","10/232","255/18860",0.0392156862745098,3.18796484110886,3.9256881774292,0.0012753225001702,0.0227611505161955,0.0184409513875026,"CDH3/ETV4/EREG/WNT5A/KRT80/SFRP4/CYP27B1/KRT7/GRHL1/PKP1",10
"BP","GO:0140694","membraneless organelle assembly","14/232","446/18860",0.031390134529148,2.55180145353332,3.70126109578537,0.00130792125491219,0.0228818489740061,0.0185387405740135,"ANLN/TPX2/UHRF1/SKA3/DIAPH3/AURKA/SQLE/CENPW/KIF4A/RRS1/CEP72/MZT1/DCAF13/NEBL",14
"BP","GO:0071895","odontoblast differentiation","3/232","18/18860",0.166666666666667,13.5488505747126,5.94424784308583,0.00130797145278206,0.0228818489740061,0.0185387405740135,"MSX1/SERPINE1/LEF1",3
"BP","GO:0032147","activation of protein kinase activity","4/232","39/18860",0.102564102564103,8.33775419982316,5.1191083742913,0.00130907658536042,0.0228818489740061,0.0185387405740135,"CHI3L1/KIF14/TPX2/ECT2",4
"BP","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","4/232","39/18860",0.102564102564103,8.33775419982316,5.1191083742913,0.00130907658536042,0.0228818489740061,0.0185387405740135,"TWIST1/PMAIP1/MSX1/SNAI1",4
"BP","GO:0051983","regulation of chromosome segregation","7/232","134/18860",0.0522388059701493,4.24665465774575,4.20907043655875,0.00136305821501572,0.023703232857017,0.0192042210050798,"TRIP13/UBE2C/SKA3/NUF2/CDC6/BUB1B/MAD2L1",7
"BP","GO:0060675","ureteric bud morphogenesis","5/232","67/18860",0.0746268656716418,6.06664951106536,4.63639485534854,0.00140161073484363,0.0241791648241542,0.0195898183088493,"KIF26B/SOX9/AGT/TACSTD2/MYC",5
"BP","GO:0051781","positive regulation of cell division","6/232","99/18860",0.0606060606060606,4.92685475444096,4.37174328496445,0.00140468754655216,0.0241791648241542,0.0195898183088493,"CDC25B/EREG/KIF14/ECT2/CDC6/MACC1",6
"BP","GO:0060323","head morphogenesis","4/232","40/18860",0.1,8.12931034482759,5.03718515183349,0.00144064610979188,0.0246728836277993,0.0199898264038108,"COL1A1/STRA6/MSX1/LEF1",4
"BP","GO:0007093","mitotic cell cycle checkpoint signaling","7/232","136/18860",0.0514705882352941,4.18420385395537,4.1590219236091,0.00148469629589335,0.0252995233134389,0.0204975262220663,"TRIP13/TICRR/SKA3/NUF2/CDC6/BUB1B/MAD2L1",7
"BP","GO:0072171","mesonephric tubule morphogenesis","5/232","68/18860",0.0735294117647059,5.97743407707911,4.58874241165227,0.00149792088007273,0.0253972485216332,0.020576702615736,"KIF26B/SOX9/AGT/TACSTD2/MYC",5
"BP","GO:0051225","spindle assembly","7/232","137/18860",0.0510948905109489,4.1536622199849,4.13435674627639,0.00154860665508097,0.0261259958576098,0.0211671294567234,"TPX2/UHRF1/SKA3/AURKA/KIF4A/MZT1/DCAF13",7
"BP","GO:0003203","endocardial cushion morphogenesis","4/232","41/18860",0.0975609756097561,7.93103448275862,4.95806167526364,0.00158116026082326,0.0265117970166967,0.0214797033055234,"SOX9/TWIST1/MSX1/SNAI1",4
"BP","GO:0030111","regulation of Wnt signaling pathway","12/232","356/18860",0.0337078651685393,2.7402169701666,3.69926800821006,0.00158711141090812,0.0265117970166967,0.0214797033055234,"CDH3/CTHRC1/COL1A1/MDFI/CCN4/SOX9/NKD2/SULF1/WNT5A/SFRP4/LGR5/LEF1",12
"BP","GO:0035567","non-canonical Wnt signaling pathway","5/232","69/18860",0.072463768115942,5.89080459770115,4.54203126095733,0.00159901430874262,0.0265796937301285,0.0215347128267194,"CTHRC1/WNT5A/SFRP4/CELSR1/CELSR3",5
"BP","GO:0035270","endocrine system development","7/232","138/18860",0.0507246376811594,4.1235632183908,4.10992532399048,0.00161464099905951,0.0267021524425376,0.0216339281612389,"SOX9/STRA6/WNT5A/PDX1/TG/MSX1/EDNRA",7
"BP","GO:2001233","regulation of apoptotic signaling pathway","13/232","406/18860",0.0320197044334975,2.60298114489553,3.64389941804042,0.0016221301690247,0.0267021524425376,0.0216339281612389,"INHBA/TNFRSF12A/WNT5A/PMAIP1/DDIAS/PDX1/PYCR1/MSX1/SNAI1/AGT/SERPINE1/RNF183/MYC",13
"BP","GO:0072175","epithelial tube formation","7/232","139/18860",0.0503597122302158,4.09389729595634,4.08572356497275,0.00168284723429353,0.0275678017946346,0.0223352722171682,"CTHRC1/SALL4/SOX9/WNT5A/TWIST1/MTHFD1L/CELSR1",7
"BP","GO:0045616","regulation of keratinocyte differentiation","4/232","42/18860",0.0952380952380952,7.74220032840722,4.88157283536404,0.00173093084801649,0.0282191658924226,0.0228630036099344,"ETV4/CYP27B1/GRHL1/PKP1",4
"BP","GO:0050679","positive regulation of epithelial cell proliferation","9/232","222/18860",0.0405405405405405,3.29566635601118,3.8397753042656,0.0017622521695527,0.0285923306552785,0.0231653395242133,"CDH3/CLDN1/APLN/SOX9/IQGAP3/WNT5A/MMP12/PDX1/MYC",9
"BP","GO:0045682","regulation of epidermis development","5/232","71/18860",0.0704225352112676,5.72486644001943,4.45130226348308,0.00181611758621629,0.0293259749279021,0.0237597338347093,"ETV4/SFRP4/CYP27B1/GRHL1/PKP1",5
"BP","GO:0033280","response to vitamin D","4/232","43/18860",0.0930232558139535,7.56214915797915,4.807566952015,0.00189026803345641,0.030264007567507,0.0245197224079819,"STC2/CYP27B1/STC1/SPP1",4
"BP","GO:0001841","neural tube formation","6/232","105/18860",0.0571428571428571,4.64532019704434,4.18015133746064,0.00189842565215648,0.030264007567507,0.0245197224079819,"CTHRC1/SALL4/WNT5A/TWIST1/MTHFD1L/CELSR1",6
"BP","GO:0030879","mammary gland development","7/232","142/18860",0.0492957746478873,4.0074065080136,4.01445684813606,0.00190098307634296,0.030264007567507,0.0245197224079819,"APLN/SOX9/IQGAP3/WNT5A/MSX1/LEF1/CRIPTO",7
"BP","GO:0071453","cellular response to oxygen levels","8/232","183/18860",0.0437158469945355,3.55379687205578,3.87416884424237,0.00196858350661978,0.0311937694904097,0.0252730100948235,"INHBA/STC2/AJUBA/TWIST1/PMAIP1/HILPDA/STC1/MYC",8
"BP","GO:0010639","negative regulation of organelle organization","12/232","367/18860",0.0326975476839237,2.65808512637414,3.57978034263823,0.00204454126750014,0.031833580386481,0.0257913811509462,"TRIP13/TPX2/SPTBN2/SKA3/NUF2/CKAP2/DIAPH3/BUB1B/TACSTD2/MAD2L1/MET/MTBP",12
"BP","GO:1901987","regulation of cell cycle phase transition","14/232","468/18860",0.0299145299145299,2.43184497494842,3.50045625907889,0.00204520911479227,0.031833580386481,0.0257913811509462,"INHBA/TRIP13/ANLN/CDC25B/TICRR/KIF14/UBE2C/SKA3/NUF2/CDC6/AURKA/BUB1B/MAD2L1/MTBP",14
"BP","GO:1904888","cranial skeletal system development","5/232","73/18860",0.0684931506849315,5.56802078412848,4.36396231611432,0.0020540604017118,0.031833580386481,0.0257913811509462,"CEP55/TWIST1/MTHFD1L/EDNRA/PRRX1",5
"BP","GO:0001101","response to acid chemical","7/232","144/18860",0.0486111111111111,3.95174808429119,3.96802341209276,0.00205816463973696,0.031833580386481,0.0257913811509462,"MMP3/COL1A1/GRIN2D/SLC7A5/COL4A1/PDX1/FUT1",7
"BP","GO:0035455","response to interferon-alpha","3/232","21/18860",0.142857142857143,11.6133004926108,5.43064473612185,0.00207467451059048,0.031833580386481,0.0257913811509462,"IFITM3/MYC/IFITM1",3
"BP","GO:0045618","positive regulation of keratinocyte differentiation","3/232","21/18860",0.142857142857143,11.6133004926108,5.43064473612185,0.00207467451059048,0.031833580386481,0.0257913811509462,"ETV4/CYP27B1/PKP1",3
"BP","GO:0090189","regulation of branching involved in ureteric bud morphogenesis","3/232","21/18860",0.142857142857143,11.6133004926108,5.43064473612185,0.00207467451059048,0.031833580386481,0.0257913811509462,"SOX9/AGT/TACSTD2",3
"BP","GO:0001889","liver development","7/232","145/18860",0.0482758620689655,3.92449464922711,3.94511915280731,0.00214043294260533,0.0326946311188048,0.0264889994319578,"CLDN1/SOX9/SLC7A5/PCSK9/PDX1/AURKA/MET",7
"BP","GO:0044060","regulation of endocrine process","4/232","45/18860",0.0888888888888889,7.22605363984674,4.66645639095431,0.00223887304138751,0.03392629076137,0.0274868828903679,"INHBA/APLN/AGT/SPP1",4
"BP","GO:0010810","regulation of cell-substrate adhesion","9/232","230/18860",0.0391304347826087,3.18103448275862,3.71398572858363,0.00224107612224915,0.03392629076137,0.0274868828903679,"COL1A1/PLAU/PDPN/COL8A1/MMP12/SERPINE1/TACSTD2/FUT1/LEF1",9
"BP","GO:0001934","positive regulation of protein phosphorylation","9/232","231/18860",0.038961038961039,3.16726377071205,3.6986496715499,0.00230757470886161,0.0347777148344431,0.0281767017082049,"CEMIP/CHI3L1/EREG/KIF14/TPX2/ECT2/WNT5A/RIPK2/CRIPTO",9
"BP","GO:0061008","hepaticobiliary system development","7/232","148/18860",0.0472972972972973,3.84494408201305,3.87761508310194,0.00240255964881255,0.0360490255270945,0.029206710216119,"CLDN1/SOX9/SLC7A5/PCSK9/PDX1/AURKA/MET",7
"BP","GO:0061035","regulation of cartilage development","5/232","76/18860",0.0657894736842105,5.34823049001815,4.23882533532658,0.00245256378078304,0.0364765078098038,0.0295530538681612,"ADAMTS12/CCN4/SOX9/LOXL2/WNT5A",5
"BP","GO:0072078","nephron tubule morphogenesis","5/232","76/18860",0.0657894736842105,5.34823049001815,4.23882533532658,0.00245256378078304,0.0364765078098038,0.0295530538681612,"KIF26B/SOX9/AGT/TACSTD2/MYC",5
"BP","GO:0003333","amino acid transmembrane transport","6/232","111/18860",0.0540540540540541,4.39422180801491,4.002514025349,0.00251357369123713,0.0372206479781009,0.0301559518921118,"LRRC8E/SLC7A11/SLC7A5/SLC6A6/TTYH3/SLC11A1",6
"BP","GO:0045840","positive regulation of mitotic nuclear division","4/232","47/18860",0.0851063829787234,6.91856199559795,4.53373686535145,0.0026294139135756,0.0385886336648339,0.0312642859163471,"EREG/UBE2C/SKA3/AURKA",4
"BP","GO:0060071","Wnt signaling pathway, planar cell polarity pathway","4/232","47/18860",0.0851063829787234,6.91856199559795,4.53373686535145,0.0026294139135756,0.0385886336648339,0.0312642859163471,"CTHRC1/WNT5A/CELSR1/CELSR3",4
"BP","GO:0071772","response to BMP","8/232","192/18860",0.0416666666666667,3.38721264367816,3.71033422431245,0.00265147497608561,0.0385886336648339,0.0312642859163471,"ADAMTS12/SOX9/SULF1/WNT5A/SFRP4/MSX1/TNFAIP6/LEF1",8
"BP","GO:0071773","cellular response to BMP stimulus","8/232","192/18860",0.0416666666666667,3.38721264367816,3.71033422431245,0.00265147497608561,0.0385886336648339,0.0312642859163471,"ADAMTS12/SOX9/SULF1/WNT5A/SFRP4/MSX1/TNFAIP6/LEF1",8
"BP","GO:0000212","meiotic spindle organization","3/232","23/18860",0.130434782608696,10.6034482758621,5.14286896162823,0.00271303596312659,0.0389981789065491,0.0315960970823987,"SKA3/AURKA/DCAF13",3
"BP","GO:0009110","vitamin biosynthetic process","3/232","23/18860",0.130434782608696,10.6034482758621,5.14286896162823,0.00271303596312659,0.0389981789065491,0.0315960970823987,"PSAT1/CYP27B1/SNAI1",3
"BP","GO:0003018","vascular process in circulatory system","10/232","283/18860",0.0353356890459364,2.87254782502742,3.54208153289807,0.00273641086855435,0.0389981789065491,0.0315960970823987,"SLC22A3/C2CD4A/APLN/SLC7A5/PTP4A3/SLC6A6/EDNRA/AGT/SLC5A6/GPR4",10
"BP","GO:1901991","negative regulation of mitotic cell cycle phase transition","8/232","193/18860",0.0414507772020725,3.36966231909952,3.69273431005102,0.00273752277828617,0.0389981789065491,0.0315960970823987,"INHBA/TRIP13/TICRR/SKA3/NUF2/CDC6/BUB1B/MAD2L1",8
"BP","GO:0072088","nephron epithelium morphogenesis","5/232","78/18860",0.0641025641025641,5.21109637488948,4.15902730941192,0.0027476456264426,0.0389981789065491,0.0315960970823987,"KIF26B/SOX9/AGT/TACSTD2/MYC",5
"BP","GO:0002065","columnar/cuboidal epithelial cell differentiation","6/232","113/18860",0.0530973451327434,4.31644797070491,3.94608765877024,0.00274861833048223,0.0389981789065491,0.0315960970823987,"SOX9/MSX1/CCNO/SERPINE1/PKP1/LEF1",6
"BP","GO:0048144","fibroblast proliferation","6/232","114/18860",0.0526315789473684,4.27858439201452,3.91836324871997,0.00287213631917437,0.0404508642798757,0.0327730542986778,"EREG/WNT5A/CKS2/CDC6/AGT/MYC",6
"BP","GO:0060070","canonical Wnt signaling pathway","11/232","333/18860",0.033033033033033,2.68535777156467,3.46283566701706,0.00287486236846064,0.0404508642798757,0.0327730542986778,"CDH3/CTHRC1/COL1A1/SOX9/NKD2/WNT5A/SFRP4/EDNRA/SNAI1/LGR5/LEF1",11
"BP","GO:0035148","tube formation","7/232","153/18860",0.0457516339869281,3.719292314627,3.768944529339,0.00289363040345215,0.0405466970996126,0.0328506974902571,"CTHRC1/SALL4/SOX9/WNT5A/TWIST1/MTHFD1L/CELSR1",7
"BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","8/232","195/18860",0.041025641025641,3.33510167992927,3.65787881194833,0.00291615618360459,0.0406941795004246,0.032970186871163,"PMAIP1/DDIAS/PDX1/PYCR1/MSX1/SNAI1/RNF183/MYC",8
"BP","GO:0048736","appendage development","8/232","196/18860",0.0408163265306122,3.31808585503167,3.64062039547615,0.00300881597135498,0.041644469219856,0.0337401060590182,"SALL4/SLC7A11/SOX9/WNT5A/TWIST1/MSX1/PRRX1/LEF1",8
"BP","GO:0060173","limb development","8/232","196/18860",0.0408163265306122,3.31808585503167,3.64062039547615,0.00300881597135498,0.041644469219856,0.0337401060590182,"SALL4/SLC7A11/SOX9/WNT5A/TWIST1/MSX1/PRRX1/LEF1",8
